Date,Price,Open,High,Low,Vol.,Change %
2007/11/20,"2,335.10","2,354.90","2,354.90","2,311.60",105.41M,-0.86%
2007/11/19,"2,355.30","2,318.90","2,359.10","2,318.90",102.08M,1.60%
2007/11/16,"2,318.10","2,314.40","2,325.20","2,297.60",100.77M,0.17%
2007/11/15,"2,314.10","2,339.10","2,363.20","2,314.10",150.48M,-1.07%
2007/11/14,"2,339.20","2,291.30","2,339.30","2,291.30",123.81M,2.12%
2007/11/13,"2,290.70","2,263.40","2,290.70","2,263.40",109.26M,1.21%
2007/11/12,"2,263.30","2,321.70","2,321.80","2,261.50",84.40M,-2.58%
2007/11/9,"2,323.20","2,328.90","2,335.50","2,304.60",94.08M,-0.22%
2007/11/8,"2,328.40","2,389.20","2,389.20","2,311.20",160.26M,-2.57%
2007/11/7,"2,389.70","2,390.40","2,408.40","2,371.20",94.37M,-0.01%
2007/11/6,"2,390.00","2,372.40","2,412.40","2,372.40",50.33M,0.75%
2007/11/5,"2,372.20","2,413.90","2,419.40","2,356.70",103.98M,-1.70%
2007/11/2,"2,413.30","2,470.00","2,470.00","2,409.30",126.20M,-2.32%
2007/11/1,"2,470.70","2,449.20","2,477.20","2,448.20",112.24M,0.88%
2007/10/31,"2,449.10","2,449.60","2,454.20","2,437.70",111.19M,-0.02%
2007/10/30,"2,449.50","2,460.30","2,460.30","2,438.00",79.00M,-0.43%
2007/10/29,"2,460.20","2,467.80","2,474.40","2,451.10",95.68M,-0.22%
2007/10/26,"2,465.60","2,479.20","2,479.20","2,456.90",97.85M,-0.55%
2007/10/25,"2,479.30","2,464.60","2,495.70","2,463.00",156.49M,0.59%
2007/10/24,"2,464.80","2,444.30","2,481.80","2,443.10",163.00M,0.85%
2007/10/23,"2,444.00","2,412.90","2,455.30","2,412.80",127.78M,1.30%
2007/10/22,"2,412.60","2,434.50","2,434.50","2,395.00",76.12M,-0.92%
2007/10/19,"2,434.90","2,448.90","2,449.50","2,427.60",70.58M,-0.57%
2007/10/18,"2,448.80","2,447.60","2,464.00","2,445.50",73.75M,0.06%
2007/10/17,"2,447.40","2,443.40","2,455.30","2,432.50",98.82M,0.16%
2007/10/16,"2,443.40","2,473.40","2,473.40","2,427.00",71.08M,-1.22%
2007/10/15,"2,473.50","2,486.90","2,496.10","2,461.70",64.06M,-0.53%
2007/10/12,"2,486.80","2,489.60","2,492.40","2,470.20",151.43M,-0.12%
2007/10/11,"2,489.70","2,473.00","2,502.50","2,467.50",122.77M,0.67%
2007/10/10,"2,473.20","2,442.70","2,484.10","2,442.60",102.04M,1.26%
2007/10/9,"2,442.50","2,427.60","2,454.30","2,427.60",113.31M,0.62%
2007/10/8,"2,427.40","2,427.10","2,454.20","2,424.80",83.82M,0.01%
2007/10/5,"2,427.20","2,437.10","2,458.00","2,419.00",117.11M,-0.39%
2007/10/4,"2,436.80","2,468.00","2,469.40","2,432.90",123.74M,-1.28%
2007/10/3,"2,468.40","2,455.90","2,472.90","2,446.70",121.69M,0.49%
2007/10/2,"2,456.30","2,440.90","2,470.40","2,440.90",130.24M,0.64%
2007/10/1,"2,440.60","2,462.20","2,464.20","2,435.60",42.60M,-0.98%
2007/9/28,"2,464.70","2,463.10","2,471.80","2,450.50",181.14M,0.06%
2007/9/27,"2,463.20","2,477.80","2,488.70","2,452.60",209.28M,-0.60%
2007/9/26,"2,478.00","2,467.90","2,487.90","2,461.50",150.88M,0.42%
2007/9/25,"2,467.70","2,446.50","2,469.50","2,444.50",93.01M,0.86%
2007/9/24,"2,446.60","2,439.90","2,460.80","2,432.60",93.09M,0.29%
2007/9/21,"2,439.60","2,460.70","2,460.90","2,428.20",87.26M,-0.86%
2007/9/20,"2,460.80","2,447.80","2,469.70","2,445.50",268.87M,0.54%
2007/9/19,"2,447.70","2,398.10","2,448.70","2,397.90",119.83M,2.12%
2007/9/18,"2,396.90","2,446.50","2,448.10","2,393.50",152.85M,-2.10%
2007/9/17,"2,448.40","2,450.80","2,455.10","2,437.60",74.32M,-0.10%
2007/9/14,"2,450.90","2,420.90","2,454.40","2,420.90",142.14M,1.25%
2007/9/13,"2,420.70","2,403.40","2,422.30","2,398.90",106.14M,0.74%
2007/9/12,"2,403.00","2,422.20","2,437.10","2,398.90",102.91M,-0.79%
2007/9/11,"2,422.10","2,424.50","2,445.30","2,420.30",105.18M,-0.08%
2007/9/10,"2,424.10","2,461.00","2,461.00","2,414.20",77.63M,-1.51%
2007/9/7,"2,461.20","2,455.90","2,472.00","2,445.60",64.13M,0.22%
2007/9/6,"2,455.80","2,446.00","2,476.30","2,420.70",86.51M,0.39%
2007/9/5,"2,446.30","2,459.90","2,482.20","2,438.10",131.59M,-0.56%
2007/9/4,"2,460.00","2,427.70","2,470.40","2,427.40",102.77M,1.40%
2007/9/3,"2,426.10","2,418.00","2,434.20","2,409.70",64.21M,0.34%
2007/8/31,"2,417.80","2,394.40","2,417.80","2,385.50",117.29M,0.98%
2007/8/30,"2,394.30","2,372.80","2,408.50","2,372.80",101.86M,0.90%
2007/8/29,"2,372.90","2,417.60","2,418.10","2,347.10",126.56M,-1.89%
2007/8/28,"2,418.50","2,365.50","2,418.50","2,342.40",310.67M,2.23%
2007/8/27,"2,365.80","2,336.50","2,376.60","2,336.50",195.34M,1.26%
2007/8/24,"2,336.40","2,360.00","2,360.00","2,319.40",158.19M,-0.99%
2007/8/23,"2,359.80","2,315.90","2,367.60","2,315.90",234.81M,1.90%
2007/8/22,"2,315.80","2,276.70","2,321.00","2,264.50",206.17M,1.71%
2007/8/21,"2,276.80","2,251.70","2,276.80","2,228.00",107.15M,1.11%
2007/8/20,"2,251.90","2,199.00","2,251.90","2,198.90",106.65M,2.42%
2007/8/17,"2,198.60","2,205.70","2,228.90","2,184.30",152.63M,-0.31%
2007/8/16,"2,205.50","2,224.30","2,243.40","2,153.70",252.88M,-0.84%
2007/8/15,"2,224.10","2,296.60","2,297.00","2,214.50",219.25M,-3.18%
2007/8/14,"2,297.10","2,318.90","2,325.20","2,295.50",130.14M,-0.97%
2007/8/13,"2,319.60","2,285.90","2,323.90","2,285.90",112.96M,1.48%
2007/8/10,"2,285.70","2,352.10","2,352.10","2,285.70",178.17M,-2.89%
2007/8/9,"2,353.80","2,270.20","2,353.80","2,270.00",182.41M,3.69%
2007/8/8,"2,270.00","2,247.30","2,280.30","2,247.30",161.79M,1.02%
2007/8/7,"2,247.10","2,196.10","2,247.10","2,196.00",126.04M,2.35%
2007/8/6,"2,195.60","2,234.20","2,234.20","2,195.60",80.30M,-1.74%
2007/8/3,"2,234.50","2,239.40","2,249.60","2,195.40",130.40M,-0.21%
2007/8/2,"2,239.20","2,222.20","2,255.80","2,195.40",203.71M,0.83%
2007/8/1,"2,220.80","2,250.70","2,251.10","2,220.80",244.24M,-1.35%
2007/7/31,"2,251.10","2,269.40","2,271.10","2,243.90",141.03M,-0.82%
2007/7/30,"2,269.60","2,267.50","2,269.60","2,222.60",185.84M,0.10%
2007/7/27,"2,267.40","2,322.10","2,322.20","2,267.40",222.05M,-2.40%
2007/7/26,"2,323.10","2,350.60","2,362.20","2,320.30",218.12M,-1.06%
2007/7/25,"2,348.00","2,358.00","2,358.90","2,336.40",122.73M,-0.44%
2007/7/24,"2,358.40","2,350.50","2,372.90","2,350.50",159.48M,0.33%
2007/7/23,"2,350.70","2,368.00","2,368.00","2,338.60",109.18M,-0.73%
2007/7/20,"2,367.90","2,342.20","2,369.50","2,341.20",246.34M,1.10%
2007/7/19,"2,342.10","2,341.70","2,354.10","2,337.80",228.74M,0.03%
2007/7/18,"2,341.30","2,337.20","2,348.70","2,316.80",125.86M,0.17%
2007/7/17,"2,337.30","2,340.30","2,341.80","2,328.40",99.55M,-0.13%
2007/7/16,"2,340.40","2,345.00","2,353.60","2,329.70",115.06M,-0.20%
2007/7/13,"2,345.20","2,332.10","2,350.50","2,332.10",136.44M,0.57%
2007/7/12,"2,331.80","2,347.60","2,353.70","2,324.20",211.35M,-0.64%
2007/7/11,"2,346.90","2,346.30","2,351.70","2,328.50",214.34M,0.03%
2007/7/10,"2,346.20","2,373.80","2,373.80","2,334.40",162.24M,-1.15%
2007/7/9,"2,373.60","2,386.10","2,403.30","2,367.40",110.65M,-0.52%
2007/7/6,"2,386.00","2,388.60","2,389.50","2,366.60",181.11M,-0.10%
2007/7/5,"2,388.50","2,371.10","2,390.30","2,370.80",164.92M,0.77%
2007/7/4,"2,370.20","2,376.70","2,384.50","2,369.50",210.63M,-0.27%
2007/7/3,"2,376.60","2,367.90","2,387.50","2,363.80",280.79M,0.39%
2007/7/2,"2,367.40","2,363.90","2,369.80","2,351.50",375.91M,0.14%
2007/6/29,"2,364.10","2,361.10","2,371.90","2,354.60",328.28M,0.11%
2007/6/28,"2,361.50","2,349.50","2,378.70","2,349.30",408.83M,0.53%
2007/6/27,"2,349.00","2,389.90","2,390.40","2,343.60",241.17M,-1.71%
2007/6/26,"2,389.80","2,413.50","2,414.10","2,381.80",167.55M,-0.98%
2007/6/25,"2,413.40","2,471.30","2,471.30","2,402.90",207.86M,-2.36%
2007/6/22,"2,471.80","2,472.40","2,485.70","2,453.90",185.25M,-0.02%
2007/6/21,"2,472.20","2,479.60","2,480.50","2,461.40",337.67M,-0.31%
2007/6/20,"2,479.90","2,427.20","2,479.90","2,427.20",208.70M,2.18%
2007/6/19,"2,427.10","2,400.40","2,427.10","2,395.60",347.65M,1.12%
2007/6/18,"2,400.30","2,428.20","2,441.10","2,396.90",214.85M,-1.14%
2007/6/15,"2,428.10","2,436.90","2,442.30","2,425.40",180.64M,-0.36%
2007/6/14,"2,436.80","2,446.30","2,461.00","2,428.40",170.07M,-0.38%
2007/6/13,"2,446.10","2,461.40","2,461.60","2,432.80",143.81M,-0.63%
2007/6/12,"2,461.60","2,468.20","2,500.90","2,461.60",169.99M,-0.26%
2007/6/8,"2,468.10","2,505.60","2,505.60","2,443.60",202.20M,-1.50%
2007/6/7,"2,505.70","2,535.00","2,535.00","2,494.40",133.50M,-1.15%
2007/6/6,"2,534.90","2,553.50","2,554.90","2,528.20",189.22M,-0.71%
2007/6/5,"2,553.10","2,548.10","2,564.10","2,544.70",209.36M,0.20%
2007/6/4,"2,548.00","2,528.70","2,559.20","2,528.70",159.70M,0.78%
2007/6/1,"2,528.40","2,523.50","2,541.30","2,521.50",190.08M,0.21%
2007/5/31,"2,523.10","2,420.60","2,525.00","2,420.60",299.61M,4.25%
2007/5/30,"2,420.30","2,419.70","2,450.30","2,411.00",117.84M,0.03%
2007/5/29,"2,419.60","2,388.10","2,425.20","2,384.20",112.38M,1.33%
2007/5/28,"2,387.90","2,401.60","2,403.50","2,366.30",89.62M,-0.52%
2007/5/25,"2,400.40","2,409.40","2,409.50","2,388.50",152.24M,-0.37%
2007/5/24,"2,409.30","2,445.10","2,445.10","2,403.10",198.24M,-1.47%
2007/5/23,"2,445.30","2,444.60","2,454.10","2,440.60",94.65M,0.02%
2007/5/22,"2,444.70","2,474.00","2,477.60","2,438.60",137.76M,-1.18%
2007/5/21,"2,473.90","2,463.50","2,485.70","2,463.50",76.48M,0.42%
2007/5/18,"2,463.60","2,484.40","2,484.40","2,445.90",109.32M,-0.83%
2007/5/17,"2,484.30","2,476.20","2,486.90","2,472.50",88.87M,0.33%
2007/5/16,"2,476.10","2,479.60","2,493.40","2,466.80",134.67M,-0.15%
2007/5/15,"2,479.70","2,474.80","2,479.70","2,460.20",99.71M,0.18%
2007/5/14,"2,475.30","2,493.40","2,508.60","2,466.20",66.64M,-0.71%
2007/5/11,"2,493.00","2,518.00","2,518.00","2,481.90",113.04M,-1.00%
2007/5/10,"2,518.30","2,503.10","2,518.30","2,496.90",160.23M,0.60%
2007/5/9,"2,503.40","2,494.70","2,519.00","2,491.60",96.85M,0.36%
2007/5/8,"2,494.50","2,504.80","2,505.00","2,475.80",155.68M,-0.40%
2007/5/7,"2,504.60","2,495.70","2,506.70","2,475.30",74.57M,0.36%
2007/5/4,"2,495.60","2,454.70","2,495.60","2,454.20",149.30M,1.69%
2007/5/3,"2,454.10","2,446.70","2,456.20","2,436.40",160.76M,0.31%
2007/5/2,"2,446.50","2,394.70","2,447.30","2,394.70",113.78M,2.17%
2007/5/1,"2,394.50","2,425.10","2,426.60","2,390.50",88.46M,-1.26%
2007/4/30,"2,425.00","2,414.70","2,442.90","2,414.70",111.12M,0.45%
2007/4/27,"2,414.20","2,447.70","2,447.70","2,408.30",73.60M,-1.38%
2007/4/26,"2,448.10","2,419.50","2,454.60","2,418.00",113.44M,1.19%
2007/4/24,"2,419.30","2,425.10","2,439.90","2,413.20",77.67M,-0.24%
2007/4/23,"2,425.20","2,441.60","2,465.70","2,407.90",93.70M,-0.66%
2007/4/20,"2,441.20","2,437.30","2,457.70","2,437.20",150.30M,0.19%
2007/4/19,"2,436.60","2,462.30","2,462.80","2,424.90",157.07M,-1.04%
2007/4/18,"2,462.10","2,452.20","2,482.60","2,447.60",156.32M,0.42%
2007/4/17,"2,451.90","2,432.60","2,469.60","2,432.50",135.85M,0.81%
2007/4/16,"2,432.20","2,414.30","2,434.00","2,412.00",90.98M,0.75%
2007/4/13,"2,414.20","2,450.30","2,462.40","2,397.60",156.50M,-1.47%
2007/4/12,"2,450.10","2,453.40","2,454.60","2,428.90",99.04M,-0.13%
2007/4/11,"2,453.20","2,444.40","2,460.10","2,441.70",84.66M,0.36%
2007/4/10,"2,444.30","2,413.70","2,445.40","2,413.70",69.47M,1.27%
2007/4/5,"2,413.60","2,436.10","2,436.10","2,399.80",47.30M,-0.92%
2007/4/4,"2,435.90","2,400.20","2,436.20","2,400.20",90.66M,1.50%
2007/4/3,"2,399.90","2,334.70","2,399.90","2,333.20",136.40M,2.81%
2007/4/2,"2,334.30","2,342.70","2,354.80","2,327.80",74.55M,-0.34%
2007/3/30,"2,342.30","2,328.10","2,354.20","2,328.10",147.89M,0.61%
2007/3/29,"2,328.20","2,310.80","2,337.20","2,310.80",108.43M,0.76%
2007/3/28,"2,310.70","2,336.80","2,354.90","2,310.70",133.17M,-1.12%
2007/3/27,"2,336.90","2,383.10","2,383.10","2,334.80",122.39M,-1.95%
2007/3/26,"2,383.30","2,413.10","2,416.10","2,370.70",83.65M,-1.21%
2007/3/23,"2,412.60","2,405.50","2,418.80","2,397.00",101.17M,0.30%
2007/3/22,"2,405.30","2,356.90","2,408.40","2,356.90",109.19M,2.06%
2007/3/21,"2,356.70","2,392.70","2,401.10","2,342.20",83.68M,-1.50%
2007/3/20,"2,392.50","2,397.00","2,424.70","2,388.70",80.25M,-0.18%
2007/3/19,"2,396.90","2,377.70","2,409.50","2,356.00",62.07M,0.80%
2007/3/16,"2,377.80","2,431.30","2,432.50","2,376.50",144.54M,-2.20%
2007/3/15,"2,431.40","2,385.00","2,434.00","2,384.90",182.37M,1.99%
2007/3/14,"2,384.00","2,454.40","2,454.40","2,383.30",101.29M,-2.87%
2007/3/13,"2,454.50","2,462.40","2,481.20","2,447.30",99.26M,-0.32%
2007/3/12,"2,462.30","2,447.10","2,463.10","2,442.20",70.02M,0.60%
2007/3/9,"2,447.50","2,407.70","2,448.50","2,407.70",104.06M,1.68%
2007/3/8,"2,407.10","2,420.40","2,420.40","2,381.80",94.49M,-0.56%
2007/3/7,"2,420.70","2,405.00","2,434.30","2,401.60",107.07M,0.67%
2007/3/6,"2,404.70","2,335.40","2,404.70","2,327.90",132.49M,2.99%
2007/3/5,"2,334.90","2,401.10","2,401.10","2,334.30",127.06M,-2.76%
2007/3/2,"2,401.20","2,441.40","2,441.80","2,399.80",136.92M,-1.67%
2007/3/1,"2,442.00","2,452.50","2,464.10","2,440.00",112.84M,-0.44%
2007/2/28,"2,452.70","2,493.90","2,493.90","2,433.00",111.58M,-1.68%
2007/2/27,"2,494.50","2,525.90","2,531.40","2,481.80",138.92M,-1.23%
2007/2/26,"2,525.60","2,558.80","2,558.80","2,509.90",106.19M,-1.30%
2007/2/23,"2,558.90","2,575.40","2,579.70","2,540.00",172.92M,-0.65%
2007/2/22,"2,575.60","2,528.80","2,575.60","2,528.80",161.22M,1.86%
2007/2/21,"2,528.60","2,526.20","2,539.70","2,519.80",103.30M,0.11%
2007/2/20,"2,525.80","2,511.30","2,527.80","2,495.20",65.12M,0.58%
2007/2/19,"2,511.20","2,506.30","2,531.00","2,505.00",61.10M,0.22%
2007/2/16,"2,505.70","2,530.80","2,536.30","2,496.90",138.33M,-1.07%
2007/2/15,"2,532.70","2,536.80","2,546.20","2,526.00",115.71M,-0.16%
2007/2/14,"2,536.70","2,549.40","2,562.00","2,536.70",96.00M,-0.49%
2007/2/13,"2,549.20","2,538.00","2,549.20","2,526.20",105.52M,0.45%
2007/2/12,"2,537.90","2,558.40","2,560.80","2,534.20",105.56M,-0.79%
2007/2/9,"2,558.10","2,569.00","2,569.00","2,546.40",114.10M,-0.48%
2007/2/8,"2,570.50","2,522.10","2,582.00","2,517.30",150.32M,1.94%
2007/2/7,"2,521.70","2,523.60","2,540.60","2,515.10",98.16M,-0.07%
2007/2/6,"2,523.50","2,510.00","2,528.30","2,507.20",158.31M,0.48%
2007/2/5,"2,511.40","2,513.00","2,519.60","2,493.80",119.13M,-0.02%
2007/2/2,"2,512.00","2,508.50","2,518.40","2,498.70",98.45M,0.14%
2007/2/1,"2,508.40","2,488.90","2,512.90","2,486.90",178.58M,0.79%
2007/1/31,"2,488.70","2,509.40","2,521.90","2,488.70",139.55M,-0.83%
2007/1/30,"2,509.50","2,475.80","2,514.90","2,475.20",160.10M,1.37%
2007/1/29,"2,475.60","2,446.60","2,475.60","2,445.70",119.96M,1.22%
2007/1/25,"2,445.70","2,430.80","2,471.50","2,430.40",131.66M,0.62%
2007/1/24,"2,430.70","2,404.90","2,430.70","2,404.80",113.81M,1.09%
2007/1/23,"2,404.50","2,384.60","2,409.20","2,381.10",95.04M,0.84%
2007/1/22,"2,384.50","2,360.70","2,401.50","2,360.70",96.21M,1.01%
2007/1/19,"2,360.60","2,377.10","2,377.10","2,347.90",102.10M,-0.70%
2007/1/18,"2,377.20","2,365.30","2,377.20","2,353.40",110.55M,0.52%
2007/1/17,"2,365.00","2,369.30","2,377.10","2,355.30",98.58M,-0.18%
2007/1/16,"2,369.20","2,383.10","2,387.80","2,363.90",87.49M,-0.57%
2007/1/15,"2,382.90","2,375.40","2,382.90","2,365.50",38.80M,0.33%
2007/1/12,"2,375.10","2,360.40","2,378.10","2,359.10",91.44M,0.64%
2007/1/11,"2,360.10","2,339.50","2,365.80","2,339.50",90.13M,0.89%
2007/1/10,"2,339.30","2,365.00","2,365.30","2,335.80",89.64M,-1.09%
2007/1/9,"2,365.10","2,331.90","2,366.10","2,331.90",111.05M,1.43%
2007/1/8,"2,331.70","2,364.70","2,364.70","2,323.90",89.27M,-1.40%
2007/1/5,"2,364.80","2,350.50","2,384.70","2,350.50",92.79M,0.61%
2007/1/4,"2,350.40","2,361.40","2,363.70","2,336.30",129.24M,-0.49%
2007/1/3,"2,361.90","2,396.00","2,409.80","2,352.90",79.46M,-1.41%
2007/1/2,"2,395.70","2,429.30","2,431.70","2,394.50",36.46M,-1.45%
2006/12/29,"2,431.00","2,408.80","2,436.90","2,408.30",76.45M,0.94%
2006/12/28,"2,408.40","2,359.20","2,408.40","2,359.20",129.50M,2.01%
2006/12/27,"2,360.90","2,323.00","2,360.90","2,322.90",41.37M,1.64%
2006/12/22,"2,322.90","2,295.10","2,322.90","2,282.10",67.16M,1.22%
2006/12/21,"2,295.00","2,310.70","2,310.80","2,279.00",182.37M,-0.70%
2006/12/20,"2,311.10","2,295.90","2,321.00","2,295.90",179.34M,0.68%
2006/12/19,"2,295.50","2,296.60","2,312.20","2,293.80",116.34M,-0.04%
2006/12/18,"2,296.40","2,281.50","2,302.30","2,281.50",119.26M,0.66%
2006/12/15,"2,281.40","2,289.50","2,299.00","2,279.20",124.78M,-0.19%
2006/12/14,"2,285.80","2,259.20","2,285.80","2,259.20",86.11M,1.17%
2006/12/13,"2,259.40","2,251.10","2,273.40","2,250.90",93.64M,0.38%
2006/12/12,"2,250.80","2,230.80","2,254.10","2,230.80",117.11M,0.89%
2006/12/11,"2,230.90","2,215.00","2,240.80","2,215.00",90.27M,0.72%
2006/12/8,"2,214.90","2,236.50","2,238.90","2,210.40",68.54M,-0.97%
2006/12/7,"2,236.70","2,250.70","2,251.00","2,225.00",129.06M,-0.64%
2006/12/6,"2,251.10","2,249.50","2,251.10","2,223.40",123.28M,0.08%
2006/12/5,"2,249.30","2,256.90","2,272.10","2,249.30",212.15M,-0.31%
2006/12/4,"2,256.20","2,271.20","2,271.20","2,242.00",93.22M,-0.66%
2006/12/1,"2,271.10","2,299.70","2,306.50","2,270.70",96.21M,-1.24%
2006/11/30,"2,299.60","2,309.60","2,309.60","2,283.70",127.15M,-0.44%
2006/11/29,"2,309.80","2,319.50","2,319.50","2,296.80",160.67M,-0.42%
2006/11/28,"2,319.60","2,337.40","2,337.40","2,291.30",98.97M,-0.78%
2006/11/27,"2,337.80","2,326.90","2,339.30","2,313.10",70.71M,0.53%
2006/11/24,"2,325.40","2,324.60","2,331.00","2,290.60",68.05M,0.05%
2006/11/23,"2,324.30","2,315.20","2,324.40","2,299.40",109.63M,0.28%
2006/11/22,"2,317.70","2,263.10","2,325.70","2,263.10",147.27M,2.43%
2006/11/21,"2,262.70","2,209.40","2,262.70","2,209.40",122.62M,2.43%
2006/11/20,"2,209.10","2,233.10","2,243.90","2,209.10",89.66M,-1.08%
2006/11/17,"2,233.30","2,209.20","2,237.40","2,200.00",107.31M,1.15%
2006/11/16,"2,208.00","2,198.90","2,214.10","2,198.90",86.28M,0.41%
2006/11/15,"2,199.00","2,195.30","2,205.00","2,195.30",84.40M,0.17%
2006/11/14,"2,195.20","2,196.90","2,198.30","2,184.10",102.46M,-0.08%
2006/11/13,"2,197.00","2,196.70","2,202.60","2,188.80",45.41M,0.01%
2006/11/10,"2,196.80","2,202.20","2,202.20","2,179.10",92.07M,-0.26%
2006/11/9,"2,202.60","2,218.60","2,219.20","2,188.20",121.32M,-0.73%
2006/11/8,"2,218.70","2,222.60","2,225.80","2,214.70",111.87M,-0.12%
2006/11/7,"2,221.30","2,204.10","2,224.60","2,203.50",70.35M,0.87%
2006/11/6,"2,202.10","2,206.00","2,206.00","2,190.40",69.40M,-0.18%
2006/11/3,"2,206.10","2,212.50","2,213.10","2,195.60",89.84M,-0.31%
2006/11/2,"2,212.90","2,194.40","2,213.60","2,188.70",101.37M,0.84%
2006/11/1,"2,194.50","2,185.10","2,194.50","2,172.10",71.94M,0.49%
2006/10/31,"2,183.80","2,179.10","2,199.70","2,177.20",103.80M,0.22%
2006/10/30,"2,178.90","2,182.50","2,184.60","2,164.80",65.24M,-0.18%
2006/10/27,"2,182.80","2,210.10","2,210.10","2,182.80",79.63M,-1.23%
2006/10/26,"2,209.90","2,216.10","2,217.40","2,200.50",117.62M,-0.27%
2006/10/25,"2,215.80","2,221.10","2,221.80","2,207.60",89.33M,-0.27%
2006/10/24,"2,221.80","2,213.80","2,233.90","2,212.70",93.13M,0.37%
2006/10/23,"2,213.70","2,207.10","2,219.00","2,207.10",65.34M,0.29%
2006/10/20,"2,207.30","2,186.80","2,211.20","2,186.80",72.20M,0.95%
2006/10/19,"2,186.50","2,199.50","2,201.70","2,182.50",99.08M,-0.70%
2006/10/18,"2,201.90","2,180.90","2,204.90","2,180.30",88.77M,0.99%
2006/10/17,"2,180.40","2,201.70","2,205.70","2,177.00",105.01M,-0.95%
2006/10/16,"2,201.40","2,208.00","2,216.30","2,201.40",79.69M,-0.30%
2006/10/13,"2,208.10","2,212.90","2,227.20","2,203.80",83.23M,-0.20%
2006/10/12,"2,212.50","2,256.80","2,256.80","2,206.30",91.71M,-2.07%
2006/10/11,"2,259.30","2,254.80","2,259.30","2,242.70",67.87M,0.20%
2006/10/10,"2,254.90","2,237.70","2,257.20","2,237.70",80.36M,0.78%
2006/10/9,"2,237.50","2,237.90","2,244.30","2,220.20",59.34M,-0.01%
2006/10/6,"2,237.70","2,226.10","2,245.10","2,223.70",85.28M,0.53%
2006/10/5,"2,226.00","2,206.40","2,236.90","2,206.40",86.60M,0.92%
2006/10/4,"2,205.70","2,196.50","2,214.70","2,188.00",108.28M,0.37%
2006/10/3,"2,197.60","2,196.00","2,210.60","2,181.90",85.31M,0.23%
2006/10/2,"2,192.50","2,168.00","2,198.90","2,167.70",41.85M,1.13%
2006/9/29,"2,167.90","2,153.00","2,167.90","2,145.80",138.55M,0.70%
2006/9/28,"2,152.90","2,130.70","2,152.90","2,126.50",168.74M,1.03%
2006/9/27,"2,131.00","2,102.50","2,139.00","2,102.50",104.45M,1.38%
2006/9/26,"2,101.90","2,095.40","2,112.00","2,095.40",93.88M,0.32%
2006/9/25,"2,095.20","2,123.40","2,123.60","2,081.90",101.44M,-1.32%
2006/9/22,"2,123.30","2,129.40","2,129.40","2,107.10",101.87M,-0.30%
2006/9/21,"2,129.60","2,135.90","2,156.40","2,123.80",170.55M,-0.30%
2006/9/20,"2,136.00","2,153.10","2,157.40","2,135.90",92.57M,-0.80%
2006/9/19,"2,153.20","2,153.10","2,168.80","2,151.70",88.79M,-0.02%
2006/9/18,"2,153.60","2,130.80","2,153.60","2,129.00",79.70M,1.06%
2006/9/15,"2,131.00","2,119.70","2,139.60","2,110.60",134.84M,0.53%
2006/9/14,"2,119.80","2,101.70","2,119.80","2,101.70",109.48M,0.85%
2006/9/13,"2,101.90","2,101.90","2,111.60","2,097.50",113.02M,0.00%
2006/9/12,"2,101.80","2,096.30","2,106.20","2,091.40",77.34M,0.28%
2006/9/11,"2,096.00","2,109.60","2,118.60","2,096.00",105.35M,-0.65%
2006/9/8,"2,109.70","2,108.10","2,118.90","2,091.90",54.57M,0.06%
2006/9/7,"2,108.40","2,101.90","2,108.40","2,087.40",117.84M,0.37%
2006/9/6,"2,100.60","2,101.60","2,109.80","2,093.40",105.06M,-0.04%
2006/9/5,"2,101.50","2,115.90","2,115.90","2,091.00",97.67M,-0.67%
2006/9/4,"2,115.60","2,088.70","2,116.50","2,088.70",72.21M,1.28%
2006/9/1,"2,088.90","2,098.60","2,105.90","2,079.40",71.28M,-0.47%
2006/8/31,"2,098.70","2,085.50","2,098.70","2,074.90",107.43M,0.64%
2006/8/30,"2,085.40","2,078.10","2,094.60","2,077.80",79.94M,0.40%
2006/8/29,"2,077.00","2,073.70","2,085.60","2,063.60",111.84M,0.16%
2006/8/28,"2,073.60","2,058.80","2,080.40","2,058.80",87.20M,0.73%
2006/8/25,"2,058.60","2,059.60","2,070.30","2,054.30",126.51M,-0.04%
2006/8/24,"2,059.40","2,117.20","2,117.20","2,056.70",308.22M,-2.73%
2006/8/23,"2,117.30","2,116.60","2,125.10","2,103.00",88.12M,0.04%
2006/8/22,"2,116.50","2,104.80","2,122.70","2,104.80",64.81M,0.56%
2006/8/21,"2,104.70","2,097.10","2,121.50","2,097.10",65.02M,0.37%
2006/8/18,"2,097.00","2,118.20","2,118.20","2,087.20",72.73M,-1.01%
2006/8/17,"2,118.30","2,095.00","2,119.60","2,095.00",86.33M,1.12%
2006/8/16,"2,094.90","2,085.70","2,108.00","2,085.70",76.55M,0.45%
2006/8/15,"2,085.60","2,081.50","2,087.80","2,070.40",88.86M,0.18%
2006/8/14,"2,081.80","2,064.90","2,092.60","2,059.80",79.60M,0.86%
2006/8/11,"2,064.00","2,048.20","2,065.80","2,043.60",82.20M,0.78%
2006/8/10,"2,048.00","2,048.20","2,048.50","2,033.20",127.40M,-0.03%
2006/8/9,"2,048.60","2,072.80","2,072.80","2,035.90",119.79M,-1.17%
2006/8/8,"2,072.90","2,042.10","2,072.90","2,028.20",116.32M,1.49%
2006/8/7,"2,042.50","2,044.50","2,049.80","2,028.90",43.08M,-0.06%
